Wall time,Step,Value
1777413782.4579692,9739,-292.7828674316406
1777413782.5468464,9754,-282.5736999511719
1777413782.5528069,9755,-279.9232177734375
1777413783.2988236,9773,-287.2311096191406
1777413783.431985,9789,-281.6291809082031
1777413784.3136797,9814,-307.7198181152344
1777413785.0130894,9825,-319.5283203125
1777413785.0942707,9838,-332.1024169921875
1777413785.171756,9851,-345.4974365234375
1777413785.8494241,9868,-367.16766357421875
1777413785.8966894,9875,-386.3115234375
1777413786.749253,9895,-402.2844543457031
1777413786.815909,9905,-417.6148376464844
1777413786.893313,9917,-457.341796875
1777413786.9004283,9918,-461.8492736816406
1777413787.7751942,9949,-515.2495727539062
1777413787.7819393,9950,-512.6654052734375
1777413787.7886534,9951,-518.244873046875
1777413788.4909956,9961,-537.2031860351562
1777413788.575993,9974,-528.960693359375
1777413788.6092815,9980,-525.074462890625
1777413789.2652164,9988,-562.62939453125
1777413789.2991352,9994,-563.5386962890625
1777413791.1202884,10064,-500.8524475097656
1777413791.8843215,10091,-597.4387817382812
1777413792.2500966,10122,-762.1923828125
1777413792.2843776,10127,-807.597412109375
1777413792.3634498,10139,-909.1474609375
1777413793.8869288,10190,-1153.3277587890625
1777413793.8996434,10192,-1149.8070068359375
1777413794.5353339,10209,-1151.1514892578125
1777413794.5804505,10216,-1136.3740234375
1777413794.6428237,10226,-1079.621337890625
1777413795.4392288,10270,-976.9874267578125
1777413796.0763438,10281,-965.6925659179688
1777413796.1659565,10297,-932.4935913085938
1777413797.5919087,10343,-922.9918823242188
1777413797.608572,10346,-948.69921875
1777413797.6143525,10347,-947.8402709960938
1777413798.6137767,10396,-910.2117919921875
1777413800.3028564,10446,-780.1561279296875
1777413800.3435342,10452,-758.6436767578125
1777413800.350202,10453,-770.8655395507812
1777413800.391105,10459,-705.852783203125
1777413801.8485734,10502,-512.2227783203125
1777413801.963723,10519,-500.7848815917969
1777413802.7771404,10552,-441.8612060546875
1777413803.4073105,10562,-436.6372375488281
1777413803.489732,10574,-400.8097229003906
1777413803.5484793,10582,-414.5345764160156
1777413804.2490761,10597,-400.3065185546875
1777413804.3921402,10615,-356.9360046386719
1777413805.0889833,10634,-310.6017150878906
1777413805.1543067,10644,-303.282470703125
1777413805.1680872,10646,-295.5250244140625
1777413806.7223852,10708,-345.2091979980469
