Wall time,Step,Value
1777449423.4723792,3121,5.0
1777449423.7476275,3146,8.0
1777449424.0194333,3174,8.0
1777449424.2012208,3193,8.0
1777449424.2520404,3200,7.0
1777449424.4340143,3218,38.0
1777449424.4561343,3221,15.0
1777449424.6552885,3242,15.0
1777449424.8967404,3266,6.0
1777449424.928368,3269,5.0
1777449425.3561645,3307,11.0
1777449425.783514,3357,6.0
1777449426.290256,3405,10.0
1777449426.829717,3462,11.0
1777449427.047117,3484,6.0
1777449427.077526,3485,8.0
1777449427.1435149,3492,4.0
1777449427.2297027,3501,14.0
1777449427.4888651,3527,8.0
1777449427.8853939,3567,5.0
1777449427.9324007,3570,24.0
1777449428.2216704,3601,7.0
1777449428.3763568,3617,10.0
1777449428.734884,3655,5.0
1777449428.7578921,3658,15.0
1777449428.7884312,3662,7.0
1777449428.839017,3669,18.0
1777449428.8734243,3672,16.0
1777449429.073469,3691,8.0
1777449429.2715108,3713,20.0
1777449429.7346935,3762,13.0
1777449429.9157457,3783,16.0
1777449430.583214,3849,7.0
1777449430.6213903,3851,9.0
1777449430.7978232,3870,10.0
1777449431.1258795,3903,12.0
1777449431.2452714,3912,12.0
1777449431.2734673,3916,5.0
1777449431.32794,3922,5.0
1777449431.4227467,3934,28.0
1777449431.467883,3937,9.0
1777449431.812067,3976,29.0
1777449432.1487672,4013,12.0
1777449432.1657333,4015,26.0
1777449432.2429543,4024,28.0
1777449432.3596454,4035,28.0
1777449432.410797,4041,10.0
1777449432.4678695,4048,14.0
1777449432.8122458,4085,13.0
1777449433.0416617,4110,8.0
1777449433.1103122,4116,7.0
1777449433.1591625,4122,5.0
1777449433.1830838,4125,7.0
1777449433.3706136,4147,4.0
1777449433.6518073,4182,8.0
1777449433.7558157,4193,26.0
1777449434.157715,4228,15.0
1777449434.483914,4258,15.0
1777449435.1501095,4319,6.0
1777449435.2743652,4329,17.0
1777449436.5706022,4444,9.0
1777449436.6787813,4455,12.0
1777449437.5335386,4526,9.0
1777449437.6635847,4536,6.0
1777449437.7598495,4540,30.0
1777449438.038979,4565,11.0
1777449438.629807,4613,9.0
1777449439.0590248,4650,33.0
1777449439.536958,4687,30.0
1777449439.579828,4691,18.0
1777449439.6238391,4693,9.0
1777449439.6990883,4699,28.0
1777449439.8009284,4708,19.0
1777449440.0934403,4731,51.0
1777449440.6637223,4778,15.0
1777449441.2292898,4831,17.0
1777449441.2498631,4833,61.0
1777449441.288866,4836,7.0
1777449441.3050737,4837,8.0
1777449441.3862748,4845,18.0
1777449441.8061783,4883,19.0
1777449442.0773723,4911,15.0
1777449442.2301967,4930,7.0
1777449442.3564754,4941,16.0
1777449442.4439123,4950,11.0
1777449442.7470815,4981,19.0
1777449442.874018,4992,66.0
1777449443.4232652,5048,7.0
1777449443.6139786,5067,10.0
1777449443.7515416,5080,16.0
1777449443.8316624,5089,24.0
1777449443.8547406,5091,27.0
1777449444.3128254,5133,23.0
1777449444.3586528,5137,15.0
1777449444.5599422,5152,12.0
1777449444.588278,5155,38.0
1777449444.6003187,5156,5.0
1777449444.9603655,5188,5.0
1777449445.069282,5201,26.0
1777449445.369571,5226,17.0
1777449445.508204,5239,18.0
1777449445.6643503,5254,20.0
1777449445.7378166,5263,7.0
1777449445.796482,5266,22.0
1777449446.1249845,5296,26.0
1777449446.36321,5320,8.0
1777449446.3963447,5323,14.0
1777449446.4107392,5325,28.0
1777449446.798682,5363,15.0
1777449446.8770683,5371,19.0
1777449447.218439,5404,11.0
1777449447.6539989,5446,38.0
1777449447.7536175,5455,24.0
1777449447.821057,5460,10.0
1777449448.3255525,5510,12.0
1777449448.4610536,5522,21.0
1777449448.982957,5568,18.0
1777449450.120576,5668,26.0
1777449450.7677488,5731,5.0
1777449451.0855443,5759,21.0
1777449451.334219,5782,27.0
1777449451.8723147,5833,31.0
1777449452.2656753,5867,31.0
1777449452.3959978,5880,14.0
1777449453.1717095,5949,12.0
1777449453.2583272,5957,16.0
1777449453.5271409,5982,22.0
1777449453.6875584,5998,19.0
1777449453.7951255,6010,21.0
1777449454.2617502,6054,21.0
1777449454.8049884,6112,7.0
1777449454.8282602,6114,54.0
1777449455.0312378,6134,16.0
1777449455.0922818,6139,10.0
1777449455.1092029,6141,53.0
1777449455.1265523,6143,7.0
1777449455.991418,6226,14.0
1777449456.1764333,6244,18.0
1777449456.5354576,6280,19.0
1777449456.7593591,6301,36.0
1777449457.0708573,6333,41.0
1777449457.085781,6335,24.0
1777449457.327349,6359,25.0
1777449457.3339002,6360,26.0
1777449457.4152994,6365,11.0
1777449457.4655406,6370,15.0
1777449458.5769072,6474,15.0
1777449459.2066424,6529,40.0
1777449459.2421854,6532,31.0
1777449459.3996866,6547,5.0
1777449459.452939,6552,22.0
1777449459.557225,6565,10.0
1777449459.627055,6570,70.0
1777449459.8131466,6586,22.0
1777449459.8584175,6591,36.0
1777449459.9403405,6600,21.0
1777449460.1024885,6616,21.0
1777449460.7407,6674,27.0
1777449461.2575862,6721,22.0
1777449461.3685887,6731,15.0
1777449461.5736542,6751,18.0
1777449461.6960132,6762,22.0
1777449462.1609619,6803,20.0
1777449462.5931258,6843,43.0
1777449462.667589,6851,15.0
1777449462.7763486,6860,17.0
1777449462.953706,6876,14.0
1777449463.4338958,6917,22.0
1777449463.4863186,6920,21.0
1777449463.593973,6931,16.0
1777449464.083932,6976,27.0
1777449464.2535365,6992,12.0
1777449464.2983847,6997,31.0
1777449464.3138163,6999,20.0
1777449464.913329,7055,13.0
1777449465.5574398,7118,16.0
1777449465.5984924,7121,40.0
1777449465.6518602,7127,54.0
1777449466.0380046,7165,16.0
1777449466.22744,7179,63.0
1777449466.631972,7208,10.0
1777449467.3369799,7254,39.0
1777449467.630888,7275,21.0
1777449468.0972958,7309,11.0
1777449468.5051916,7339,21.0
1777449468.728614,7354,32.0
1777449468.935657,7368,26.0
1777449469.7279363,7425,31.0
1777449469.8801115,7436,28.0
1777449469.8871186,7437,17.0
1777449470.202239,7465,67.0
1777449470.2897677,7469,16.0
1777449470.3130076,7471,29.0
1777449470.4474313,7483,24.0
1777449470.8214304,7507,42.0
1777449471.0179048,7519,19.0
1777449471.100098,7527,33.0
1777449471.2235034,7533,22.0
1777449471.3647604,7544,40.0
1777449471.4951148,7552,54.0
1777449471.5138066,7554,27.0
1777449472.1445966,7594,16.0
1777449472.2864368,7603,23.0
1777449472.313608,7605,17.0
1777449472.3556519,7608,59.0
1777449472.8066196,7639,10.0
1777449472.891741,7645,40.0
1777449473.0926294,7661,40.0
1777449473.9594662,7728,66.0
1777449473.997563,7731,26.0
1777449474.336888,7757,32.0
1777449474.793835,7795,55.0
1777449474.8014355,7796,28.0
1777449475.1241133,7822,28.0
1777449475.342359,7839,63.0
1777449475.4734426,7851,22.0
1777449475.5611334,7856,49.0
1777449475.571611,7857,34.0
1777449475.6385221,7863,53.0
1777449476.0257583,7896,45.0
1777449476.0888565,7902,13.0
1777449476.4580078,7930,33.0
1777449477.1904645,7987,48.0
1777449477.9244087,8047,17.0
1777449478.0457568,8055,18.0
1777449478.4210653,8079,22.0
1777449479.1632006,8123,46.0
1777449479.472208,8145,26.0
1777449479.7875059,8164,64.0
1777449479.7945347,8165,46.0
1777449480.1940513,8193,26.0
1777449480.6084864,8217,20.0
1777449480.784262,8230,44.0
1777449481.1759238,8256,47.0
1777449481.5608242,8278,54.0
1777449481.6520028,8284,56.0
1777449481.7724066,8292,39.0
1777449481.8645256,8297,65.0
1777449482.8062794,8353,48.0
1777449483.008355,8364,16.0
1777449483.2227788,8378,44.0
1777449483.5061593,8398,90.0
1777449483.7403224,8412,34.0
1777449483.8100486,8417,46.0
1777449484.9285617,8492,48.0
1777449485.3333116,8522,45.0
1777449485.6779256,8549,26.0
1777449485.7848907,8555,40.0
1777449485.9206953,8564,27.0
1777449486.664691,8619,47.0
1777449486.789771,8628,49.0
1777449487.1882434,8660,57.0
1777449487.31548,8664,39.0
1777449487.7336867,8695,39.0
1777449487.829416,8701,87.0
1777449488.1027453,8719,168.0
1777449488.192354,8725,33.0
1777449488.6020184,8753,36.0
1777449488.643679,8755,65.0
1777449488.9288661,8777,47.0
1777449488.955765,8779,71.0
1777449489.5907845,8824,59.0
1777449489.7387836,8834,60.0
1777449490.1851916,8866,57.0
1777449490.2877898,8871,22.0
1777449490.373862,8878,53.0
1777449490.5374486,8889,50.0
1777449491.004037,8918,43.0
1777449491.0653343,8922,133.0
1777449492.05385,8986,62.0
1777449492.1232097,8991,47.0
1777449492.3372347,9007,69.0
1777449492.757545,9034,48.0
1777449493.0228732,9050,49.0
1777449493.1694062,9059,39.0
1777449494.0855045,9118,64.0
