Wall time,Step,Value
1777539552.6937714,138,-1367.8038330078125
1777539552.7428088,145,-1077.519775390625
1777539552.7581153,147,-1192.1190185546875
1777539552.7646027,148,-1219.3564453125
1777539552.7832441,151,-1311.9576416015625
1777539552.833516,158,-1233.901123046875
1777539554.407056,161,-1442.09375
1777539554.4198542,163,-1739.68212890625
1777539554.4355433,165,-1047.2005615234375
1777539554.4709876,171,-1616.3741455078125
1777539554.4770224,172,-1617.70458984375
1777539554.483821,173,-1358.9248046875
1777539554.50272,176,-1743.864990234375
1777539554.5144885,178,-1211.87158203125
1777539554.5501957,182,-1746.1793212890625
1777539554.5679982,185,-1282.508544921875
1777539554.573834,186,-1379.0205078125
1777539554.5797136,187,-1581.6593017578125
1777539554.6031935,191,-1681.1083984375
1777539554.608774,192,-1757.020751953125
1777539556.0627477,193,-1244.563232421875
1777539556.105722,200,-1204.633056640625
1777539556.1239743,203,-1469.675537109375
1777539556.1297746,204,-1050.2431640625
1777539556.1359735,205,-1707.0147705078125
1777539556.141638,206,-1130.5494384765625
1777539556.1539838,208,-1661.4150390625
1777539556.1656592,210,-1035.1180419921875
1777539556.1798692,212,-1674.280517578125
1777539556.1980712,214,-1477.4493408203125
1777539556.209928,216,-1203.8670654296875
1777539556.2154627,217,-1617.3212890625
1777539556.2323694,220,-1718.65625
1777539556.2383094,221,-1714.097900390625
1777539556.2438416,222,-1729.14697265625
1777539556.2493083,223,-1210.4779052734375
1777539557.7302554,225,-1671.4847412109375
1777539557.7627182,230,-1517.6407470703125
1777539557.840163,240,-1527.6053466796875
1777539557.8584917,242,-1144.0546875
1777539557.8850248,245,-912.1884155273438
1777539557.8915575,246,-1433.077392578125
1777539557.8972147,247,-1302.4105224609375
1777539557.9436796,255,-1518.0211181640625
1777539559.5032632,259,-1233.9320068359375
1777539559.509614,260,-1698.215576171875
1777539559.5156615,261,-1633.741943359375
1777539559.5288334,263,-1353.9766845703125
1777539559.5781639,271,-1447.6197509765625
1777539559.583967,272,-1417.90771484375
1777539559.602109,275,-636.0877685546875
1777539559.6145945,277,-1355.781005859375
1777539559.6264715,279,-1676.202392578125
1777539559.6392336,281,-1347.6927490234375
1777539559.6519423,283,-1276.8326416015625
1777539559.6583292,284,-1614.756103515625
1777539559.6709785,286,-1408.0462646484375
1777539559.6897137,288,-1336.013427734375
1777539561.06848,289,-1569.5882568359375
1777539561.081142,291,-1148.5499267578125
1777539561.1090422,296,-1344.412841796875
1777539561.1155927,297,-1416.2890625
1777539561.1215837,298,-1289.2845458984375
1777539561.1273868,299,-1557.796630859375
1777539561.1732006,307,-1399.629150390625
1777539561.185064,309,-1380.942626953125
1777539561.2070827,313,-1652.9598388671875
1777539561.233469,317,-1529.462158203125
1777539561.2457154,319,-1219.69189453125
1777539561.25168,320,-1334.885986328125
1777539562.5807533,323,-1499.1976318359375
1777539562.5952485,325,-1364.838623046875
1777539562.6309159,330,-1401.203857421875
1777539562.644109,332,-1551.6903076171875
1777539562.6508672,333,-1396.95556640625
1777539562.686436,338,-1412.6400146484375
1777539562.6935682,339,-1628.6221923828125
1777539562.7074542,341,-1374.7364501953125
1777539562.7289064,344,-1431.6580810546875
1777539562.743346,346,-1383.8524169921875
1777539562.7503688,347,-1253.0328369140625
1777539562.7767425,351,-1631.9976806640625
1777539564.3696768,353,-1357.0728759765625
1777539564.3872647,355,-1449.798828125
1777539564.4166634,359,-1538.0721435546875
1777539564.445245,363,-1576.59033203125
1777539564.4520078,364,-1392.1424560546875
1777539564.461639,365,-1604.971923828125
1777539564.4683516,366,-1516.27783203125
1777539564.4752326,367,-1599.48779296875
1777539564.4817421,368,-1474.38232421875
1777539564.5280943,375,-1495.0582275390625
1777539564.5470507,378,-1406.3970947265625
1777539564.5528944,379,-1589.7601318359375
1777539566.1950934,387,-1459.0771484375
1777539566.2280114,391,-1391.7613525390625
1777539566.234011,392,-1478.39306640625
1777539566.2399836,393,-1444.2955322265625
1777539566.2517176,395,-1602.578125
1777539566.2699156,398,-1610.04736328125
1777539566.3000677,403,-1573.0706787109375
1777539566.3149693,405,-1426.95556640625
1777539566.3539963,410,-1605.1654052734375
1777539566.3773835,414,-1603.5133056640625
1777539566.383361,415,-1428.6156005859375
1777539566.3891919,416,-1517.7427978515625
1777539567.8305478,419,-1563.4046630859375
1777539567.8491933,422,-1470.2596435546875
1777539567.8553004,423,-1564.18359375
1777539567.8738985,426,-1570.3341064453125
1777539567.881866,427,-1570.370849609375
1777539567.9063618,431,-1499.7154541015625
1777539567.947605,436,-1570.0938720703125
1777539567.9538398,437,-1572.3853759765625
1777539567.9631362,438,-1586.6527099609375
1777539567.9750834,440,-1503.584716796875
1777539567.9820142,441,-1531.6927490234375
1777539567.9879584,442,-1508.96484375
1777539568.003603,444,-1570.724609375
1777539568.0095146,445,-1388.1412353515625
1777539568.0280037,447,-1575.500244140625
1777539569.537959,451,-1386.8621826171875
1777539569.5550065,453,-1494.9967041015625
1777539569.5624619,454,-1301.7745361328125
1777539569.5698228,455,-1544.149658203125
1777539569.5834424,457,-1440.930419921875
1777539569.6076522,461,-1414.1951904296875
1777539569.6138341,462,-1315.1588134765625
1777539569.6451716,466,-1523.9320068359375
1777539569.652479,467,-1563.9036865234375
1777539569.6648898,469,-1568.1788330078125
1777539569.6772654,471,-1567.9783935546875
1777539569.7055178,475,-1442.4637451171875
1777539569.711518,476,-1484.3482666015625
1777539569.7293587,479,-1462.484375
1777539569.7356136,480,-1563.0303955078125
1777539571.233689,481,-1350.607421875
1777539571.2399895,482,-1388.790283203125
1777539571.2522275,484,-1557.318115234375
1777539571.258398,485,-1300.7335205078125
1777539571.2770023,488,-1565.82568359375
1777539571.282977,489,-1459.9630126953125
1777539571.2925446,490,-1524.9716796875
1777539571.308235,492,-1447.08447265625
1777539571.3264735,495,-1471.8082275390625
1777539571.350021,499,-1558.9842529296875
1777539571.3733294,503,-1521.6959228515625
1777539571.379259,504,-1563.6407470703125
1777539571.3965418,507,-1556.36279296875
1777539571.4138227,510,-1392.89404296875
1777539571.419755,511,-1513.181884765625
1777539571.4279969,512,-1559.1708984375
1777539573.0180764,513,-1395.9356689453125
1777539573.0242283,514,-1555.720703125
1777539573.0300763,515,-1543.513427734375
1777539573.0479972,518,-1510.94873046875
1777539573.0541084,519,-1560.7763671875
1777539573.0596232,520,-1425.9127197265625
1777539573.0661566,521,-1132.326171875
1777539573.0909035,524,-1576.2877197265625
1777539573.1440182,531,-1567.803466796875
1777539573.168102,534,-1518.755615234375
1777539573.1739082,535,-1547.025390625
1777539573.1857219,537,-1554.3040771484375
1777539573.1914155,538,-1467.7010498046875
1777539573.196955,539,-1565.7659912109375
1777539573.2081242,541,-1413.8790283203125
1777539573.219521,543,-1461.77783203125
1777539574.8063257,545,-1509.539306640625
1777539574.8185036,547,-1513.3707275390625
1777539574.8241644,548,-1543.575439453125
1777539574.8433087,551,-1522.8037109375
1777539574.8548641,553,-1515.332763671875
1777539574.8729486,556,-1558.7362060546875
1777539574.879579,557,-1479.5643310546875
1777539574.9144912,563,-1561.0992431640625
1777539574.9200447,564,-1540.737548828125
1777539574.9257045,565,-1369.535400390625
1777539574.9506857,569,-1545.523193359375
1777539574.9686236,572,-1402.6407470703125
1777539574.9798687,574,-1378.20654296875
1777539576.3966353,577,-1517.6202392578125
1777539576.4204175,581,-1554.6617431640625
1777539576.4448957,585,-1445.5107421875
1777539576.4509892,586,-1366.2421875
1777539576.4565053,587,-1416.5859375
1777539576.4678247,589,-1516.4224853515625
1777539576.4795012,591,-1438.95703125
1777539576.4851317,592,-1470.46484375
1777539576.490835,593,-1546.849365234375
1777539576.502132,595,-1563.9464111328125
1777539576.5143273,597,-1516.9951171875
1777539576.5267153,599,-1553.859375
1777539576.5330877,600,-1435.388427734375
1777539576.5501308,603,-1541.3519287109375
1777539576.5559871,604,-1495.3753662109375
1777539578.1124604,609,-1559.288330078125
1777539578.129427,611,-1532.5849609375
1777539578.1472685,614,-1462.7208251953125
1777539578.1529171,615,-1488.4390869140625
1777539578.1651227,617,-1557.9656982421875
1777539578.1770542,619,-1487.50732421875
1777539578.188612,621,-1495.017822265625
1777539578.2001956,623,-1475.2884521484375
1777539578.206138,624,-1388.876708984375
1777539578.2250676,627,-1564.0797119140625
1777539578.2421386,629,-1407.3912353515625
1777539578.2482948,630,-1436.520263671875
1777539578.2708533,634,-1496.63427734375
1777539578.2940652,638,-1561.999267578125
1777539579.812109,641,-1511.8912353515625
