Wall time,Step,Value
1776951226.1433024,76,23.0
1776951226.5612273,77,121.0
1776951226.8124964,78,63.0
1776951227.0076299,79,54.0
1776951227.397488,80,114.0
1776951227.9180024,81,151.0
1776951228.0042639,82,23.0
1776951228.0698605,83,16.0
1776951228.197854,84,39.0
1776951228.2938254,85,30.0
1776951228.7025757,86,156.0
1776951228.9933715,87,92.0
1776951229.198676,88,64.0
1776951229.7090046,89,149.0
1776951230.1466599,90,152.0
1776951230.2866209,91,29.0
1776951230.3473613,92,17.0
1776951230.4439082,93,29.0
1776951230.594797,94,42.0
1776951230.684655,95,28.0
1776951230.7387164,96,19.0
1776951230.801256,97,18.0
1776951230.841464,98,11.0
1776951230.9245186,99,20.0
1776951230.9904733,100,15.0
1776951231.0777974,101,22.0
1776951231.1543276,102,17.0
1776951231.2664855,103,24.0
1776951231.3449342,104,20.0
1776951231.5030842,105,34.0
1776951231.5774028,106,26.0
1776951231.665373,107,18.0
1776951231.720105,108,14.0
1776951231.8050478,109,24.0
1776951231.8873913,110,23.0
1776951231.976105,111,32.0
1776951232.0434651,112,19.0
1776951234.4721673,113,20.0
1776951234.5513055,114,21.0
1776951234.7104256,115,47.0
1776951234.7881994,116,20.0
1776951235.1872935,117,135.0
1776951235.2877874,118,31.0
1776951235.389417,119,29.0
1776951235.493662,120,31.0
1776951235.5926785,121,28.0
1776951235.771703,122,55.0
1776951236.1313589,123,116.0
1776951236.254799,124,35.0
1776951236.6653888,125,133.0
1776951236.8705196,126,71.0
1776951237.0005748,127,47.0
1776951237.103577,128,35.0
1776951237.3761203,129,97.0
1776951237.4783096,130,32.0
1776951237.7107995,131,82.0
1776951237.7999287,132,27.0
1776951237.866161,133,21.0
1776951237.9813793,134,41.0
1776951238.5769475,135,203.0
1776951238.8003151,136,82.0
1776951238.8896966,137,21.0
1776951239.2234159,138,102.0
1776951239.3600714,139,44.0
1776951239.6139798,140,84.0
1776951239.8221078,141,62.0
1776951239.9712133,142,40.0
1776951240.3526638,143,122.0
1776951240.514236,144,47.0
1776951240.595422,145,24.0
1776951240.668585,146,26.0
1776951241.020819,147,102.0
1776951241.2893567,148,95.0
1776951241.4764977,149,63.0
1776951241.5429142,150,20.0
1776951241.6614377,151,31.0
1776951241.865133,152,55.0
1776951242.020652,153,49.0
1776951242.1420057,154,31.0
1776951242.290394,155,38.0
1776951242.3725834,156,19.0
1776951242.5000126,157,32.0
1776951242.634977,158,44.0
1776951242.971082,159,104.0
1776951243.164423,160,59.0
1776951243.4810495,161,120.0
1776951243.6454525,162,56.0
1776951244.0963442,163,149.0
1776951244.1781807,164,26.0
1776951244.4288232,165,94.0
1776951244.642928,166,72.0
1776951244.9947002,167,117.0
1776951245.2097983,168,67.0
1776951245.3153288,169,31.0
1776951245.4383137,170,38.0
1776951245.6340432,171,57.0
1776951245.8003004,172,52.0
1776951246.0260706,173,73.0
1776951246.2130163,174,62.0
1776951246.3908591,175,59.0
1776951246.5839505,176,53.0
1776951246.9147236,177,87.0
1776951247.6628206,178,213.0
1776951247.98649,179,82.0
1776951248.2139492,180,57.0
1776951248.632143,181,129.0
1776951248.690035,182,16.0
1776951248.7498753,183,12.0
1776951248.8041828,184,10.0
1776951248.8733034,185,17.0
1776951248.9154532,186,13.0
1776951248.9745183,187,15.0
1776951249.0345173,188,15.0
1776951249.332401,189,98.0
1776951249.3883166,190,15.0
1776951249.4608474,191,19.0
1776951249.7192478,192,85.0
1776951249.9552343,193,80.0
1776951250.0477479,194,28.0
1776951250.1661713,195,34.0
1776951250.4819129,196,102.0
1776951250.9073985,197,149.0
1776951251.2639878,198,117.0
1776951251.532798,199,97.0
1776951251.9261076,200,138.0
1776951252.2602875,201,110.0
1776951253.09682,202,278.0
1776951253.3125842,203,64.0
1776951253.40197,204,22.0
1776951253.6412961,205,67.0
1776951253.7463298,206,33.0
1776951253.8194833,207,15.0
1776951253.898751,208,21.0
1776951253.9716716,209,17.0
1776951254.0294316,210,14.0
1776951254.0859838,211,12.0
1776951254.3453457,212,73.0
1776951254.4144707,213,15.0
1776951254.6901507,214,81.0
1776951254.9898295,215,93.0
1776951255.126588,216,36.0
1776951255.2305906,217,25.0
1776951255.360961,218,26.0
1776951255.9560018,219,183.0
1776951256.2751024,220,99.0
1776951257.0129871,221,255.0
1776951257.1616874,222,56.0
1776951257.4810967,223,112.0
1776951258.102152,224,237.0
1776951258.3795404,225,105.0
1776951258.6229641,226,91.0
1776951259.0542881,227,161.0
1776951259.2690957,228,77.0
1776951259.4978707,229,86.0
1776951259.6940126,230,74.0
1776951260.0679052,231,129.0
1776951260.4834912,232,141.0
1776951261.067272,233,194.0
1776951261.2715397,234,66.0
1776951261.4411922,235,54.0
1776951262.159176,236,270.0
1776951262.33432,237,57.0
1776951262.587791,238,89.0
1776951263.5946164,239,350.0
1776951264.0266342,240,141.0
1776951264.29446,241,89.0
1776951264.4921737,242,59.0
1776951264.9509826,243,156.0
1776951265.00404,244,14.0
1776951265.070797,245,14.0
1776951265.132789,246,16.0
1776951265.3290677,247,64.0
1776951265.478247,248,49.0
1776951265.7488046,249,95.0
1776951265.9735365,250,79.0
1776951266.0444198,251,18.0
1776951266.1069152,252,16.0
1776951266.2165356,253,35.0
1776951266.421472,254,70.0
1776951269.4160523,255,205.0
1776951270.0903304,256,229.0
1776951270.318004,257,85.0
1776951270.6791687,258,113.0
1776951270.9109883,259,58.0
1776951271.4085205,260,144.0
1776951272.0233212,261,199.0
1776951272.7239676,262,232.0
1776951272.777962,263,12.0
1776951272.8420308,264,15.0
1776951272.8976843,265,13.0
1776951272.9463816,266,11.0
1776951273.4854538,267,159.0
1776951273.536668,268,11.0
1776951273.5800672,269,10.0
1776951273.864786,270,82.0
1776951273.9078379,271,12.0
1776951274.266138,272,113.0
1776951275.035365,273,208.0
1776951275.4976456,274,143.0
1776951275.554973,275,17.0
1776951275.8593335,276,101.0
1776951276.6910996,277,253.0
1776951277.0421364,278,135.0
1776951277.1985352,279,57.0
1776951277.6983633,280,156.0
1776951277.9376996,281,55.0
1776951278.4775796,282,133.0
1776951279.1741502,283,189.0
1776951280.0398097,284,284.0
1776951280.6365662,285,153.0
1776951281.122262,286,122.0
1776951281.5794284,287,149.0
1776951282.0534828,288,163.0
1776951282.4022431,289,109.0
1776951282.453398,290,18.0
1776951282.6027517,291,49.0
1776951282.8270879,292,69.0
1776951283.3773386,293,180.0
1776951283.4181397,294,10.0
1776951283.4694839,295,12.0
1776951283.5202289,296,11.0
1776951283.6293123,297,34.0
1776951283.685972,298,14.0
1776951284.2075632,299,172.0
1776951284.5223799,300,99.0
1776951284.9752626,301,150.0
1776951285.56576,302,196.0
1776951285.8660402,303,110.0
1776951286.0455618,304,64.0
1776951286.7315218,305,269.0
1776951286.96965,306,88.0
1776951287.1430717,307,60.0
1776951287.3158562,308,62.0
1776951287.659183,309,128.0
1776951287.8272793,310,58.0
1776951288.1433747,311,117.0
1776951288.62137,312,135.0
1776951289.4213412,313,218.0
1776951290.0410187,314,172.0
1776951290.533488,315,129.0
1776951291.2697446,316,192.0
1776951292.0869775,317,243.0
1776951292.4874947,318,122.0
1776951293.065997,319,187.0
1776951294.037502,320,328.0
1776951294.2008512,321,59.0
1776951294.7518358,322,173.0
1776951295.1461232,323,121.0
