Wall time,Step,Value
1773832263.2964544,347,69.0
1773832263.4724371,348,43.0
1773832263.689134,349,66.0
1773832263.8741357,350,38.0
1773832263.920662,351,10.0
1773832263.976241,352,23.0
1773832264.4068043,353,109.0
1773832264.6685798,354,65.0
1773832264.8794498,355,41.0
1773832265.1420696,356,67.0
1773832265.7749252,357,162.0
1773832265.9610667,358,42.0
1773832266.404833,359,107.0
1773832266.6644688,360,70.0
1773832266.9656725,361,58.0
1773832267.1825085,362,53.0
1773832267.3150165,363,31.0
1773832267.5138447,364,73.0
1773832267.752962,365,59.0
1773832268.2093713,366,109.0
1773832268.620713,367,162.0
1773832268.8734188,368,54.0
1773832269.0056078,369,55.0
1773832269.4109814,370,97.0
1773832269.852166,371,100.0
1773832270.3441176,372,117.0
1773832270.6450877,373,51.0
1773832270.9498124,374,108.0
1773832271.050243,375,30.0
1773832271.372068,376,103.0
1773832271.821769,377,69.0
1773832271.9839962,378,53.0
1773832272.1606226,379,30.0
1773832272.4669092,380,52.0
1773832272.8174481,381,60.0
1773832273.005304,382,67.0
1773832273.2067118,383,63.0
1773832273.5044394,384,95.0
1773832273.9043097,385,76.0
1773832274.012563,386,29.0
1773832274.195539,387,43.0
1773832274.7590933,388,96.0
1773832275.0936368,389,142.0
1773832275.57929,390,116.0
1773832275.8035805,391,79.0
1773832276.40566,392,144.0
1773832276.7857563,393,64.0
1773832277.0171485,394,90.0
1773832277.4346724,395,135.0
1773832277.9860315,396,126.0
1773832278.210266,397,44.0
1773832278.4174602,398,90.0
1773832278.663009,399,79.0
1773832278.961202,400,95.0
1773832279.0212727,401,18.0
1773832279.4019346,402,123.0
1773832280.0220864,403,194.0
1773832280.1130412,404,20.0
1773832280.2944992,405,64.0
1773832280.5340724,406,77.0
1773832280.6681724,407,42.0
1773832280.84641,408,57.0
1773832281.0036998,409,49.0
1773832281.4052958,410,130.0
1773832281.7946732,411,126.0
1773832281.8898976,412,28.0
1773832282.3314164,413,153.0
1773832283.0265598,414,207.0
1773832283.2004478,415,53.0
1773832283.8526785,416,213.0
1773832284.00738,417,47.0
1773832284.2788477,418,87.0
1773832284.805247,419,169.0
1773832285.4620771,420,160.0
1773832285.7222495,421,116.0
1773832286.4203346,422,226.0
1773832286.532312,423,33.0
1773832286.7039542,424,54.0
1773832286.8413568,425,36.0
1773832287.3403764,426,203.0
1773832287.4769695,427,41.0
1773832287.7304692,428,81.0
1773832288.1542926,429,140.0
1773832288.509942,430,55.0
1773832288.8351336,431,68.0
1773832289.3236299,432,140.0
1773832289.4002604,433,23.0
1773832289.524642,434,38.0
1773832290.0900111,435,151.0
1773832290.6466968,436,121.0
1773832291.2660677,437,250.0
1773832291.5733492,438,94.0
1773832292.0809128,439,138.0
1773832292.4489312,440,132.0
1773832293.438501,441,340.0
1773832293.7719812,442,103.0
1773832294.1873107,443,97.0
1773832294.9900985,444,302.0
1773832295.8288364,445,243.0
1773832296.3784263,446,102.0
1773832296.8673444,447,91.0
1773832297.467897,448,161.0
1773832297.7419999,449,121.0
1773832298.1852438,450,93.0
1773832299.1692004,451,224.0
1773832299.72865,452,132.0
1773832299.8854961,453,33.0
1773832300.7551363,454,177.0
1773832301.2943132,455,104.0
1773832301.9970431,456,135.0
1773832302.2979054,457,61.0
1773832302.4631772,458,41.0
1773832303.3912282,459,165.0
1773832303.8224254,460,98.0
1773832304.4756932,461,154.0
1773832305.17839,462,135.0
1773832305.5827477,463,72.0
1773832305.7356844,464,38.0
1773832307.3040597,465,251.0
1773832307.8588765,466,155.0
1773832308.1375504,467,88.0
1773832308.359885,468,85.0
1773832309.0067973,469,168.0
1773832309.2394958,470,54.0
1773832309.4960377,471,70.0
1773832310.225111,472,167.0
1773832310.3439357,473,36.0
1773832310.7958944,474,147.0
1773832311.150664,475,114.0
1773832311.475089,476,88.0
1773832312.0038924,477,202.0
1773832312.983545,478,238.0
1773832313.5678055,479,139.0
1773832314.4747176,480,315.0
1773832315.649057,481,251.0
1773832316.052452,482,127.0
1773832316.7613912,483,253.0
1773832317.3868968,484,202.0
1773832317.5769174,485,60.0
1773832317.7062833,486,30.0
1773832317.9896302,487,91.0
1773832319.9739408,488,417.0
1773832320.7050955,489,164.0
1773832320.9504123,490,77.0
1773832321.320519,491,153.0
1773832321.9757874,492,184.0
1773832322.1653452,493,59.0
1773832322.8382545,494,204.0
1773832323.9629135,495,273.0
1773832324.1944,496,72.0
1773832324.821534,497,205.0
1773832325.477954,498,159.0
1773832326.0232832,499,179.0
